ts,symbol,side,qty,price
2026-01-07T20:53:40.703400,SYN,BUY,2.594221612024213,127.26654134662462
2026-01-07T20:53:40.703818,SYN,SELL,2.594221612024213,131.4919146564649
2026-01-07T20:53:40.712589,SYN,BUY,2.615374288616321,126.35911845524872
2026-01-07T20:53:40.713720,SYN,SELL,2.615374288616321,130.50814241811503
2026-01-07T20:53:40.735378,SYN,BUY,2.615660328437067,126.46590476644732
2026-01-07T20:53:40.736693,SYN,SELL,2.615660328437067,130.54021928161598
2026-01-07T20:53:40.746181,SYN,BUY,2.6035806973773226,127.17158235405222
2026-01-07T20:53:40.746708,SYN,SELL,2.6035806973773226,131.3565122148634
2026-01-07T20:53:40.751049,SYN,BUY,2.56727641041916,129.09332759172727
2026-01-07T20:53:40.751540,SYN,SELL,2.56727641041916,133.4953464101461
2026-01-07T20:53:40.755694,SYN,BUY,2.5438951833263226,130.40913821829236
2026-01-07T20:53:40.756119,SYN,SELL,2.5438951833263226,134.97428473957308
2026-01-07T20:53:40.764600,SYN,BUY,2.491350961965503,133.29533038833162
2026-01-07T20:53:40.765271,SYN,SELL,2.491350961965503,138.2139640889252
2026-01-07T20:53:40.771803,SYN,BUY,2.511799943857075,132.35246911738616
2026-01-07T20:53:40.773066,SYN,SELL,2.511799943857075,137.3093828306806
2026-01-07T20:53:40.793157,SYN,BUY,2.491318290086421,133.58641850017693
2026-01-07T20:53:40.796741,SYN,SELL,2.491318290086421,138.4822435944049
2026-01-07T20:53:40.801924,SYN,BUY,2.4879271480646405,133.9114903703493
2026-01-07T20:53:40.803084,SYN,SELL,2.4879271480646405,138.69288121140372
2026-01-07T20:53:40.809006,SYN,BUY,2.4357173262594327,136.92423500861693
2026-01-07T20:53:40.814262,SYN,SELL,2.4357173262594327,141.8998319420128
2026-01-07T20:53:40.842458,SYN,BUY,2.456681529262382,135.89963330581176
2026-01-07T20:53:40.844895,SYN,SELL,2.456681529262382,141.02152771063302
2026-01-07T20:53:40.850865,SYN,BUY,2.4787111739335286,134.83999418148278
2026-01-07T20:53:40.852693,SYN,SELL,2.4787111739335286,139.9242937649944
2026-01-07T20:53:40.858228,SYN,BUY,2.4948965803827794,134.1126771697507
2026-01-07T20:53:40.861884,SYN,SELL,2.4948965803827794,139.23793080972447
2026-01-07T20:53:40.874923,SYN,BUY,2.550316528113396,131.3447313598868
2026-01-07T20:53:40.878391,SYN,SELL,2.550316528113396,136.73284594858288
2026-01-07T20:53:40.893748,SYN,BUY,2.5653252058311677,130.73298667786503
2026-01-07T20:53:40.894561,SYN,SELL,2.5653252058311677,135.9510202709116
2026-01-07T20:53:40.899186,SYN,BUY,2.586400829651135,129.81898966857543
2026-01-07T20:53:40.899554,SYN,SELL,2.586400829651135,134.7982671756396
2026-01-07T20:53:40.904615,SYN,BUY,2.5838615494808117,130.09212075650427
2026-01-07T20:53:40.905498,SYN,SELL,2.5838615494808117,134.81377589774772
2026-01-07T20:53:40.924871,SYN,BUY,2.5762458201720206,130.61477362565878
2026-01-07T20:53:40.926759,SYN,SELL,2.5762458201720206,135.3829250564946
2026-01-07T20:53:40.935655,SYN,BUY,2.5300033456742184,133.14369878430665
2026-01-07T20:53:40.936612,SYN,SELL,2.5300033456742184,138.21704009409444
2026-01-07T20:53:40.944993,SYN,BUY,2.507481921145078,134.4890144558659
2026-01-07T20:53:40.946036,SYN,SELL,2.507481921145078,139.39245669121658
2026-01-07T20:53:40.950732,SYN,BUY,2.523190457561347,133.79383582367922
2026-01-07T20:53:40.951814,SYN,SELL,2.523190457561347,138.4847448969815
2026-01-07T20:53:40.957567,SYN,BUY,2.5471228331138236,132.67208867477373
2026-01-07T20:53:40.959440,SYN,SELL,2.5471228331138236,137.28302611419423
2026-01-07T20:53:40.986133,SYN,BUY,2.5357057563389604,133.4043313674079
2026-01-07T20:53:40.989180,SYN,SELL,2.5357057563389604,137.90924224593672
2026-01-07T20:53:40.995578,SYN,BUY,2.570592699598995,131.72312568391197
2026-01-07T20:53:40.996085,SYN,SELL,2.570592699598995,136.35894095279568
2026-01-07T20:53:41.000734,SYN,BUY,2.5254602405314026,134.2146142913177
2026-01-07T20:53:41.003987,SYN,SELL,2.5254602405314026,138.88912921530945
2026-01-07T20:53:41.016308,SYN,BUY,2.4970721944706544,135.87812406871558
2026-01-07T20:53:41.018216,SYN,SELL,2.4970721944706544,140.51574942761863
2026-01-07T20:53:41.025238,SYN,BUY,2.509822396155724,135.3221438684898
2026-01-07T20:53:41.028234,SYN,SELL,2.509822396155724,139.7701696598136
2026-01-07T20:53:41.033457,SYN,BUY,2.5544492756110997,133.08508678269376
2026-01-07T20:53:41.034587,SYN,SELL,2.5544492756110997,137.57638504319988
2026-01-07T20:53:41.038738,SYN,BUY,2.521309444985861,134.96674005884833
2026-01-07T20:53:41.039494,SYN,SELL,2.521309444985861,139.62092504667368
2026-01-07T20:53:41.054068,SYN,BUY,2.525218092092767,134.89312940767775
2026-01-07T20:53:41.058130,SYN,SELL,2.525218092092767,139.54438808559846
2026-01-07T20:53:41.073812,SYN,BUY,2.495367903992435,136.64379444486204
2026-01-07T20:53:41.074829,SYN,SELL,2.495367903992435,141.32938635569707
2026-01-07T20:53:41.080427,SYN,BUY,2.536783899955769,134.54709426887396
2026-01-07T20:53:41.081219,SYN,SELL,2.536783899955769,139.32339832509524
2026-01-07T20:53:41.085751,SYN,BUY,2.553179265109917,133.8213808482776
2026-01-07T20:53:41.086437,SYN,SELL,2.553179265109917,138.4149633219156
2026-01-07T20:53:41.097572,SYN,BUY,2.554064219101552,133.908690868157
2026-01-07T20:53:41.098375,SYN,SELL,2.554064219101552,138.61530767093674
2026-01-07T20:53:41.110912,SYN,BUY,2.553947126941998,134.05194718075037
2026-01-07T20:53:41.113189,SYN,SELL,2.553947126941998,138.62093445994378
2026-01-07T20:53:41.120893,SYN,BUY,2.566491640085374,133.52905682095266
2026-01-07T20:53:41.121587,SYN,SELL,2.566491640085374,137.9729001503184
2026-01-07T20:53:41.127818,SYN,BUY,2.5515524729399033,134.4408598951188
2026-01-07T20:53:41.129481,SYN,SELL,2.5515524729399033,138.83217241860015
2026-01-07T20:53:41.154505,SYN,BUY,2.5799712748797803,133.08620632537793
2026-01-07T20:53:41.156918,SYN,SELL,2.5799712748797803,137.72401988160667
2026-01-07T20:53:41.166709,SYN,BUY,2.584719025317598,132.97657059397272
2026-01-07T20:53:41.167327,SYN,SELL,2.584719025317598,137.77247217452518
2026-01-07T20:53:41.171609,SYN,BUY,2.582780041829239,133.21632154195396
2026-01-07T20:53:41.172092,SYN,SELL,2.582780041829239,137.94826063188876
2026-01-07T20:53:41.180997,SYN,BUY,2.570686427027169,133.98156782619552
2026-01-07T20:53:41.181892,SYN,SELL,2.570686427027169,138.52240935343553
2026-01-07T20:53:41.187307,SYN,BUY,2.553518407198523,135.0153895374392
2026-01-07T20:53:41.187765,SYN,SELL,2.553518407198523,139.8110434650079
2026-01-07T20:53:41.203842,SYN,BUY,2.583668237339395,133.57795886996476
2026-01-07T20:53:41.204529,SYN,SELL,2.583668237339395,138.6533693940536
2026-01-07T20:53:41.210518,SYN,BUY,2.6252332516764634,131.60886724928324
2026-01-07T20:53:41.211035,SYN,SELL,2.6252332516764634,136.71503947584512
2026-01-07T20:53:41.215431,SYN,BUY,2.5935157289006456,133.36936856204008
2026-01-07T20:53:41.215818,SYN,SELL,2.5935157289006456,138.76298802137393
2026-01-07T20:53:41.233538,SYN,BUY,2.586435947426181,133.89259528259765
2026-01-07T20:53:41.236505,SYN,SELL,2.586435947426181,139.35803086866954
2026-01-07T20:53:41.255624,SYN,BUY,2.607476207927254,132.9707627906308
2026-01-07T20:53:41.256528,SYN,SELL,2.607476207927254,138.31622954509493
2026-01-07T20:53:41.262134,SYN,BUY,2.569148170878973,135.11312386219944
2026-01-07T20:53:41.262667,SYN,SELL,2.569148170878973,140.38260460498802
2026-01-07T20:53:41.267792,SYN,BUY,2.5675649757515733,135.35048334842602
2026-01-07T20:53:41.268213,SYN,SELL,2.5675649757515733,140.40549752767737
2026-01-07T20:53:41.273447,SYN,BUY,2.538898780146732,137.02787807717988
2026-01-07T20:53:41.273752,SYN,SELL,2.538898780146732,142.2487734331729
2026-01-07T20:53:41.280395,SYN,BUY,2.5384861585111564,137.20261394641238
2026-01-07T20:53:41.280973,SYN,SELL,2.5384861585111564,142.23250799031115
2026-01-07T20:53:41.300617,SYN,BUY,2.4884271926788593,140.11233553456478
2026-01-07T20:53:41.302161,SYN,SELL,2.4884271926788593,145.29314483121587
2026-01-07T20:53:41.314350,SYN,BUY,2.4466956648005787,142.6558519868248
2026-01-07T20:53:41.314925,SYN,SELL,2.4466956648005787,148.03540670260514
2026-01-07T20:53:41.320098,SYN,BUY,2.454026057510748,142.3862835708623
2026-01-07T20:53:41.320806,SYN,SELL,2.454026057510748,147.6638171287323
2026-01-07T20:53:41.345014,SYN,BUY,2.431596179536782,143.85509911032284
2026-01-07T20:53:41.346053,SYN,SELL,2.431596179536782,149.1259449255712
2026-01-07T20:53:41.354259,SYN,BUY,2.4171447455227195,144.869818381699
2026-01-07T20:53:41.355658,SYN,SELL,2.4171447455227195,128.78068015903315
2026-01-07T20:53:41.362926,SYN,BUY,2.3750915594346242,146.9394743244397
2026-01-07T20:53:41.365097,SYN,SELL,2.3750915594346242,128.78068015903315
2026-01-07T20:53:41.372043,SYN,BUY,2.387827297611166,145.60978454842476
2026-01-07T20:53:41.373715,SYN,SELL,2.387827297611166,128.78068015903315
2026-01-07T20:53:41.381490,SYN,BUY,2.3618597940447374,146.69610847194886
2026-01-07T20:53:41.382689,SYN,SELL,2.3618597940447374,129.81456700326936
2026-01-07T20:53:41.399202,SYN,BUY,2.367829787844489,145.81693798338222
2026-01-07T20:53:41.405711,SYN,SELL,2.367829787844489,129.81456700326936
2026-01-07T20:53:41.419287,SYN,BUY,2.38677674982728,144.1790368145753
2026-01-07T20:53:41.420593,SYN,SELL,2.38677674982728,129.81456700326936
2026-01-07T20:53:41.426063,SYN,BUY,2.4276232198334626,141.32539892435665
2026-01-07T20:53:41.431515,SYN,SELL,2.4276232198334626,129.81456700326936
2026-01-07T20:53:41.452304,SYN,BUY,2.426703204856862,141.02945388020302
2026-01-07T20:53:41.454188,SYN,SELL,2.426703204856862,129.81456700326936
2026-01-07T20:53:41.460573,SYN,BUY,2.4021661821093527,142.12601747723986
2026-01-07T20:53:41.462020,SYN,SELL,2.4021661821093527,129.81456700326936
2026-01-07T20:53:41.466608,SYN,BUY,2.358998735334059,144.34653333415875
2026-01-07T20:53:41.467825,SYN,SELL,2.358998735334059,129.81456700326936
2026-01-07T20:53:41.472485,SYN,BUY,2.348657394100279,144.5400945010767
2026-01-07T20:53:41.473731,SYN,SELL,2.348657394100279,129.81456700326936
2026-01-07T20:53:41.488234,SYN,BUY,2.3025312916941774,146.98082100640534
2026-01-07T20:53:41.492612,SYN,SELL,2.3025312916941774,129.81456700326936
2026-01-07T20:53:41.518277,SYN,BUY,2.3250922766638884,145.04052504500353
2026-01-07T20:53:41.525477,SYN,SELL,2.3250922766638884,129.81456700326936
2026-01-07T20:53:41.534784,SYN,BUY,2.3564288683019936,142.65695452646543
2026-01-07T20:53:41.535800,SYN,SELL,2.3564288683019936,129.81456700326936
2026-01-07T20:53:41.540091,SYN,BUY,2.3498927589017002,142.66330604362588
2026-01-07T20:53:41.540921,SYN,SELL,2.3498927589017002,129.81456700326936
2026-01-07T20:53:41.551189,SYN,BUY,2.33311569772458,143.29682449408017
2026-01-07T20:53:41.552510,SYN,SELL,2.33311569772458,129.81456700326936
2026-01-07T20:53:41.570192,SYN,BUY,2.3258285020711247,143.33595205298144
2026-01-07T20:53:41.576204,SYN,SELL,2.3258285020711247,129.81456700326936
2026-01-07T20:53:41.588624,SYN,BUY,2.3666898387110726,140.4585658069769
2026-01-07T20:53:41.590051,SYN,SELL,2.3666898387110726,129.81456700326936
2026-01-07T20:53:41.595853,SYN,BUY,2.361928865573329,140.41766421711483
2026-01-07T20:53:41.596755,SYN,SELL,2.361928865573329,129.81456700326936
2026-01-07T20:53:41.608394,SYN,BUY,2.386205727595219,138.67020921261152
2026-01-07T20:53:41.612149,SYN,SELL,2.386205727595219,129.81456700326936
2026-01-07T20:53:41.618429,SYN,BUY,2.3643131066067795,139.6820476626411
2026-01-07T20:53:41.619673,SYN,SELL,2.3643131066067795,129.81456700326936
2026-01-07T20:53:41.631499,SYN,BUY,2.3492123584109157,140.2779288280821
2026-01-07T20:53:41.632940,SYN,SELL,2.3492123584109157,129.81456700326936
2026-01-07T20:53:41.638003,SYN,BUY,2.364694127978766,139.04365168764514
2026-01-07T20:53:41.638800,SYN,SELL,2.364694127978766,129.81456700326936
2026-01-07T20:53:41.656486,SYN,BUY,2.3706765290317766,138.41257855197807
2026-01-07T20:53:41.661438,SYN,SELL,2.3706765290317766,129.81456700326936
2026-01-07T20:53:41.679113,SYN,BUY,2.390071635243858,137.02954135109155
2026-01-07T20:53:41.680089,SYN,SELL,2.390071635243858,129.81456700326936
2026-01-07T20:53:41.686282,SYN,BUY,2.3862904405637955,137.02587019638577
2026-01-07T20:53:41.687033,SYN,SELL,2.3862904405637955,129.81456700326936
2026-01-07T20:53:41.693648,SYN,BUY,2.3585109710796637,138.41687779478434
2026-01-07T20:53:41.694763,SYN,SELL,2.3585109710796637,129.81456700326936
2026-01-07T20:53:41.700418,SYN,BUY,2.3760407512099637,137.1355167045136
2026-01-07T20:53:41.701592,SYN,SELL,2.3760407512099637,129.98523948048168
2026-01-07T20:53:41.710464,SYN,BUY,2.358949138622277,137.90902480802282
2026-01-07T20:53:41.711961,SYN,SELL,2.358949138622277,130.69294845048933
2026-01-07T20:53:41.723498,SYN,BUY,2.36630499759825,137.26049711243994
2026-01-07T20:53:41.724019,SYN,SELL,2.36630499759825,130.69294845048933
2026-01-07T20:53:41.730606,SYN,BUY,2.3802835165229284,136.25455221967465
2026-01-07T20:53:41.746381,SYN,SELL,2.3802835165229284,130.48226663317132
2026-01-07T20:53:41.762149,SYN,BUY,2.378306998193438,136.19047121331127
2026-01-07T20:53:41.762986,SYN,SELL,2.378306998193438,130.25930937329122
2026-01-07T20:53:41.767735,SYN,BUY,2.398521304403867,134.86228409893667
2026-01-07T20:53:41.769091,SYN,SELL,2.398521304403867,128.55291411181057
2026-01-07T20:53:41.777464,SYN,BUY,2.4069666479257448,134.19653737030694
2026-01-07T20:53:41.778624,SYN,SELL,2.4069666479257448,140.24520603168864
2026-01-07T20:53:41.787829,SYN,BUY,2.437887687997794,132.66954463895047
2026-01-07T20:53:41.788685,SYN,SELL,2.437887687997794,138.53830259616646
2026-01-07T20:53:41.794626,SYN,BUY,2.392604533774879,135.35573825298104
2026-01-07T20:53:41.795331,SYN,SELL,2.392604533774879,129.23765339175034
2026-01-07T20:53:41.799896,SYN,BUY,2.3870160468935206,135.4846829370384
2026-01-07T20:53:41.801420,SYN,SELL,2.3870160468935206,129.50187267602885
2026-01-07T20:53:41.821191,SYN,BUY,2.3991316580369166,134.6179528608673
2026-01-07T20:53:41.835450,SYN,SELL,2.3991316580369166,128.82986742432996
2026-01-07T20:53:41.852703,SYN,BUY,2.38942008068244,134.98677900794772
2026-01-07T20:53:41.853436,SYN,SELL,2.38942008068244,129.31400200291566
2026-01-07T20:53:41.858210,SYN,BUY,2.3875868430690885,134.91614305915238
2026-01-07T20:53:41.858732,SYN,SELL,2.3875868430690885,129.42024250227627
2026-01-07T20:53:41.863352,SYN,BUY,2.388443543306986,134.69896908396439
2026-01-07T20:53:41.887688,SYN,SELL,2.388443543306986,129.45585211234823
2026-01-07T20:53:41.897245,SYN,BUY,2.3696090857084924,135.60706467883028
2026-01-07T20:53:41.897833,SYN,SELL,2.3696090857084924,129.8475789981104
2026-01-07T20:53:41.902528,SYN,BUY,2.347330646147424,136.71566288794855
2026-01-07T20:53:41.902921,SYN,SELL,2.347330646147424,129.8475789981104
2026-01-07T20:53:41.919764,SYN,BUY,2.3548037401306905,136.07241412509745
2026-01-07T20:53:41.921630,SYN,SELL,2.3548037401306905,129.8475789981104
2026-01-07T20:53:41.937085,SYN,BUY,2.363695363651472,135.37052779255464
2026-01-07T20:53:41.937597,SYN,SELL,2.363695363651472,129.8475789981104
2026-01-07T20:53:41.943485,SYN,BUY,2.365820561863126,135.07941117509358
2026-01-07T20:53:41.943941,SYN,SELL,2.365820561863126,129.8475789981104
2026-01-07T20:53:41.948499,SYN,BUY,2.4171935807483673,132.05103726675898
2026-01-07T20:53:41.948957,SYN,SELL,2.4171935807483673,137.47956481992549
2026-01-07T20:53:41.955843,SYN,BUY,2.455837781396649,130.1294423749126
2026-01-07T20:53:41.968737,SYN,SELL,2.455837781396649,135.55875983234952
2026-01-07T20:53:41.990253,SYN,BUY,2.4242455396366953,131.98622590252924
2026-01-07T20:53:41.990883,SYN,SELL,2.4242455396366953,137.28434518370696
2026-01-07T20:53:41.997074,SYN,BUY,2.3864033286820763,134.23654844043625
2026-01-07T20:53:41.997564,SYN,SELL,2.3864033286820763,139.61607864894444
2026-01-07T20:53:42.012861,SYN,BUY,2.3937243574630616,133.98279298562724
2026-01-07T20:53:42.014628,SYN,SELL,2.3937243574630616,139.16699022739886
2026-01-07T20:53:42.032396,SYN,BUY,2.3812716179833147,134.83566978367384
2026-01-07T20:53:42.032873,SYN,SELL,2.3812716179833147,139.87873624284057
2026-01-07T20:53:42.038447,SYN,BUY,2.3750533539314516,135.3362474161255
2026-01-07T20:53:42.038779,SYN,SELL,2.3750533539314516,140.27300778344673
2026-01-07T20:53:42.044479,SYN,BUY,2.305221737395329,139.58429091315378
2026-01-07T20:53:46.374709,SYN,BUY,0.855837125640933,116.84466238258875
2026-01-07T20:53:46.377227,SYN,SELL,0.855837125640933,109.12434160785848
2026-01-07T20:53:46.381315,SYN,BUY,0.8481841359329377,117.81988772444839
2026-01-07T20:53:46.381909,SYN,SELL,0.8481841359329377,109.12434160785848
2026-01-07T20:53:46.417906,SYN,BUY,0.8549619008734899,116.79847121618607
2026-01-07T20:53:46.419780,SYN,SELL,0.8549619008734899,109.12434160785848
2026-01-07T20:53:46.429104,SYN,BUY,0.8543878324502393,116.7990255930496
2026-01-07T20:53:46.429856,SYN,SELL,0.8543878324502393,109.12434160785848
2026-01-07T20:53:46.433633,SYN,BUY,0.8818728987031758,113.08333633833901
2026-01-07T20:53:46.434960,SYN,SELL,0.8818728987031758,117.90503256771889
2026-01-07T20:53:46.454086,SYN,BUY,0.8908309725529563,111.99277461828359
2026-01-07T20:53:46.455906,SYN,SELL,0.8908309725529563,116.8747612856614
2026-01-07T20:53:46.461556,SYN,BUY,0.892929699142216,111.77711220250725
2026-01-07T20:53:46.462690,SYN,SELL,0.892929699142216,116.37263610505144
2026-01-07T20:53:46.466553,SYN,BUY,0.9040255625845833,110.4494424624799
2026-01-07T20:53:46.469903,SYN,SELL,0.9040255625845833,115.0658200585078
2026-01-07T20:53:46.490634,SYN,BUY,0.8893428437859475,112.31870131184436
2026-01-07T20:53:46.496535,SYN,SELL,0.8893428437859475,116.9614040677763
2026-01-07T20:53:46.512284,SYN,BUY,0.9020608866099367,110.77977630998278
2026-01-07T20:53:46.513203,SYN,SELL,0.9020608866099367,115.33181084240954
2026-01-07T20:53:46.517576,SYN,BUY,0.9058650352259415,110.35876387774145
2026-01-07T20:53:46.518310,SYN,SELL,0.9058650352259415,114.71341383586893
2026-01-07T20:53:46.523865,SYN,BUY,0.9044880177573227,110.56926282104766
2026-01-07T20:53:46.524825,SYN,SELL,0.9044880177573227,114.8868538306718
2026-01-07T20:53:46.530835,SYN,BUY,0.8914489032361658,112.22920962969735
2026-01-07T20:53:46.532228,SYN,SELL,0.8914489032361658,116.64053862921229
2026-01-07T20:53:46.545671,SYN,BUY,0.9042311848742753,110.68509041183451
2026-01-07T20:53:46.546418,SYN,SELL,0.9042311848742753,115.26297966667835
2026-01-07T20:53:46.550361,SYN,BUY,0.8936649560148429,112.038950316792
2026-01-07T20:53:46.551489,SYN,SELL,0.8936649560148429,116.6484634966114
2026-01-07T20:53:46.555216,SYN,BUY,0.893396048306939,112.11763870113371
2026-01-07T20:53:46.556394,SYN,SELL,0.893396048306939,116.47159012389746
2026-01-07T20:53:46.567152,SYN,BUY,0.902046315139819,111.08446496115205
2026-01-07T20:53:46.569555,SYN,SELL,0.902046315139819,115.43047115630142
2026-01-07T20:53:46.586977,SYN,BUY,0.8977030907278968,111.664440812081
2026-01-07T20:53:46.590525,SYN,SELL,0.8977030907278968,115.92445220045694
2026-01-07T20:53:46.599952,SYN,BUY,0.8957159781453383,111.95371837251258
2026-01-07T20:53:46.600990,SYN,SELL,0.8957159781453383,116.36949549361165
2026-01-07T20:53:46.604895,SYN,BUY,0.9009271007684581,111.34892549125743
2026-01-07T20:53:46.605383,SYN,SELL,0.9009271007684581,115.53409993176525
2026-01-07T20:53:46.609026,SYN,BUY,0.9000882124898532,111.49345871815906
2026-01-07T20:53:46.609418,SYN,SELL,0.9000882124898532,115.47046581500048
2026-01-07T20:53:46.617245,SYN,BUY,0.9033387993407579,111.13075533733745
2026-01-07T20:53:46.618023,SYN,SELL,0.9033387993407579,114.97767381305492
2026-01-07T20:53:46.623243,SYN,BUY,0.9020770505316165,111.32358647375644
2026-01-07T20:53:46.623609,SYN,SELL,0.9020770505316165,115.13224297853037
2026-01-07T20:53:46.647247,SYN,BUY,0.8959068800271683,112.12748823966041
2026-01-07T20:53:46.647984,SYN,SELL,0.8959068800271683,115.79447349583968
2026-01-07T20:53:46.653154,SYN,BUY,0.8816781978792736,113.97312555160663
2026-01-07T20:53:46.654061,SYN,SELL,0.8816781978792736,117.74691054761766
2026-01-07T20:53:46.667907,SYN,BUY,0.8924728527932054,112.63073241436243
2026-01-07T20:53:46.671098,SYN,SELL,0.8924728527932054,116.44191653309342
2026-01-07T20:53:46.688626,SYN,BUY,0.8736072718395764,115.10076196632917
2026-01-07T20:53:46.689636,SYN,SELL,0.8736072718395764,119.11082830492386
2026-01-07T20:53:46.693767,SYN,BUY,0.8907566427654778,112.92295449200681
2026-01-07T20:53:46.694515,SYN,SELL,0.8907566427654778,117.18624627750239
2026-01-07T20:53:46.699733,SYN,BUY,0.8919024967546925,112.81930805090937
2026-01-07T20:53:46.700541,SYN,SELL,0.8919024967546925,117.11555248133475
2026-01-07T20:53:46.705323,SYN,BUY,0.8864858110666616,113.55073503724024
2026-01-07T20:53:46.706332,SYN,SELL,0.8864858110666616,117.73553028369416
2026-01-07T20:53:46.711977,SYN,BUY,0.8837898365895501,113.9379338094706
2026-01-07T20:53:46.713047,SYN,SELL,0.8837898365895501,118.04999401326627
2026-01-07T20:53:46.721604,SYN,BUY,0.8891027791468413,113.2968056030312
2026-01-07T20:53:46.722425,SYN,SELL,0.8891027791468413,117.67249480627969
2026-01-07T20:53:46.727748,SYN,BUY,0.8907565095790041,113.1289878249891
2026-01-07T20:53:46.728399,SYN,SELL,0.8907565095790041,117.5496925198453
2026-01-07T20:53:46.732177,SYN,BUY,0.894970737660535,112.63913825033681
2026-01-07T20:53:46.734360,SYN,SELL,0.894970737660535,117.15573723491468
2026-01-07T20:53:46.754896,SYN,BUY,0.9000852073455704,112.04286634991388
2026-01-07T20:53:46.756912,SYN,SELL,0.9000852073455704,116.34010745943607
2026-01-07T20:53:46.774936,SYN,BUY,0.8923048250700265,113.06201061179516
2026-01-07T20:53:46.777527,SYN,SELL,0.8923048250700265,117.32403003256586
2026-01-07T20:53:46.782016,SYN,BUY,0.8889251442285939,113.53349670478977
2026-01-07T20:53:46.782555,SYN,SELL,0.8889251442285939,117.56308962552119
2026-01-07T20:53:46.786394,SYN,BUY,0.8948954787495453,112.81493231031021
2026-01-07T20:53:46.786834,SYN,SELL,0.8948954787495453,116.77292874097871
2026-01-07T20:53:46.790451,SYN,BUY,0.8866916458028943,113.89750426023008
2026-01-07T20:53:46.791575,SYN,SELL,0.8866916458028943,117.8675431344591
2026-01-07T20:53:46.811456,SYN,BUY,0.8837456980164325,114.31584924766834
2026-01-07T20:53:46.816764,SYN,SELL,0.8837456980164325,118.17098892979845
2026-01-07T20:53:46.836715,SYN,BUY,0.8763851086030291,115.3136689915803
2026-01-07T20:53:46.837784,SYN,SELL,0.8763851086030291,119.10536501663488
2026-01-07T20:53:46.844083,SYN,BUY,0.8706600471673835,116.10890531162653
2026-01-07T20:53:46.844711,SYN,SELL,0.8706600471673835,119.78753677152108
2026-01-07T20:53:46.848795,SYN,BUY,0.8776763375905231,115.2160336225439
2026-01-07T20:53:46.850093,SYN,SELL,0.8776763375905231,119.0645468238634
2026-01-07T20:53:46.867541,SYN,BUY,0.8823740485110034,114.63974486709697
2026-01-07T20:53:46.868925,SYN,SELL,0.8823740485110034,118.37794466627182
2026-01-07T20:53:46.885116,SYN,BUY,0.8755842716822562,115.56522419633866
2026-01-07T20:53:46.885758,SYN,SELL,0.8755842716822562,119.18823522576446
2026-01-07T20:53:46.890436,SYN,BUY,0.8700175385025251,116.33993909653243
2026-01-07T20:53:46.890912,SYN,SELL,0.8700175385025251,120.07194574713905
2026-01-07T20:53:46.896218,SYN,BUY,0.8699476513885159,116.38542615830224
2026-01-07T20:53:46.896705,SYN,SELL,0.8699476513885159,120.23112237166777
2026-01-07T20:53:46.901634,SYN,BUY,0.8686858450590528,116.59180938906152
2026-01-07T20:53:46.902055,SYN,SELL,0.8686858450590528,120.5673861839985
2026-01-07T20:53:46.907199,SYN,BUY,0.8575027041246313,118.15141709462355
2026-01-07T20:53:46.907614,SYN,SELL,0.8575027041246313,122.06047175633792
2026-01-07T20:53:46.913461,SYN,BUY,0.8623617614973182,117.52335796584447
2026-01-07T20:53:46.914191,SYN,SELL,0.8623617614973182,121.32034480501203
2026-01-07T20:53:46.929405,SYN,BUY,0.8574262014912364,118.23683919431818
2026-01-07T20:53:46.930535,SYN,SELL,0.8574262014912364,122.20355588978347
2026-01-07T20:53:46.935489,SYN,BUY,0.8589264708490202,118.06871509651377
2026-01-07T20:53:46.936037,SYN,SELL,0.8589264708490202,121.97462364579627
2026-01-07T20:53:46.940222,SYN,BUY,0.8605588261177038,117.88254292591468
2026-01-07T20:53:46.940531,SYN,SELL,0.8605588261177038,121.60905219050586
2026-01-07T20:53:46.955886,SYN,BUY,0.8509613813204988,119.24853854587403
2026-01-07T20:53:46.957318,SYN,SELL,0.8509613813204988,123.03320585930821
2026-01-07T20:53:46.971743,SYN,BUY,0.8437520927636654,120.30438460208849
2026-01-07T20:53:46.972983,SYN,SELL,0.8437520927636654,124.32464150647074
2026-01-07T20:53:46.978729,SYN,BUY,0.8367166733082909,121.355254994119
2026-01-07T20:53:46.979299,SYN,SELL,0.8367166733082909,125.33064423375808
2026-01-07T20:53:46.983720,SYN,BUY,0.8257074034691301,123.01233528243176
2026-01-07T20:53:46.984925,SYN,SELL,0.8257074034691301,126.94805182030305
2026-01-07T20:53:46.992401,SYN,BUY,0.8252946747595655,123.11197999969272
2026-01-07T20:53:46.994625,SYN,SELL,0.8252946747595655,127.14476085963189
2026-01-07T20:53:47.008339,SYN,BUY,0.8194764983062806,124.02541299332051
2026-01-07T20:53:47.010192,SYN,SELL,0.8194764983062806,128.32983888887208
2026-01-07T20:53:47.014853,SYN,BUY,0.8218092842864124,123.71501861487049
2026-01-07T20:53:47.015400,SYN,SELL,0.8218092842864124,127.88430448154381
2026-01-07T20:53:47.019401,SYN,BUY,0.8189318228923271,124.19029008936363
2026-01-07T20:53:47.019918,SYN,SELL,0.8189318228923271,128.22831882300767
2026-01-07T20:53:47.044591,SYN,BUY,0.8197647829533493,124.10317922666685
2026-01-07T20:53:47.046821,SYN,SELL,0.8197647829533493,128.05195554178445
2026-01-07T20:53:47.060732,SYN,BUY,0.8187319156271523,124.29801621048043
